,Month,Tourism,Business,Others
2015,01/01/2015,72%,15%,13%
,02/02/2015,68%,18.5%,13.5%
,03/03/2015,60%,30%,9.99999999999999%
,04/01/2015,60%,20%,20%
,05/01/2015,50%,25%,25%
,06/02/2015,55%,20%,25%
,07/01/2015,75%,20%,5%
,08/02/2015,85%,10%,5%
,09/01/2015,60%,20%,20%
,10/10/2015,40%,30%,30%
,11/01/2015,60%,30%,9.99999999999999%
,12/02/2015,50%,30%,20%
2016,01/01/2016,61%,25%,14%
,02/01/2016,45%,43%,12%
,03/01/2016,50%,32%,18%
,04/01/2016,61%,28%,11%
,05/01/2016,53%,24%,23%
,06/01/2016,50%,25%,25%
,07/01/2016,46%,25%,29%
,08/01/2016,53%,29%,18%
,09/01/2016,48%,31%,21%
,10/01/2016,54%,28%,18%
,11/01/2016,60%,24%,16%
,12/01/2016,55%,22%,23%
2017,01/01/2017,65%,20%,15%
,02/01/2017,45%,40%,15%
,03/01/2017,45%,27%,28%
,04/01/2017,70%,19%,11%
,05/01/2017,62%,25%,13%
,06/01/2017,65%,20%,15%
,07/01/2017,60%,25%,15%
,08/01/2017,60%,22%,18%
,09/01/2017,50%,30%,20%
,10/01/2017,55%,35%,9.99999999999999%
,11/01/2017,60%,25%,15%
,12/01/2017,60%,30%,9.99999999999999%
2018,01/01/2018,66%,21%,13%
,02/01/2018,46%,41%,13%
,03/01/2018,46%,28%,26%
,04/01/2018,71%,20%,8.99999999999999%
,05/01/2018,63%,26%,11%
,06/01/2018,66%,21%,13%
,07/01/2018,61%,26%,13%
,08/01/2018,61%,23%,16%
,09/01/2018,51%,31%,18%
,10/01/2018,56%,36%,7.99999999999999%
,11/01/2018,61%,26%,13%
2019,01/01/2019,65%,20%,15%
,02/01/2019,45%,40%,15%
,03/01/2019,45%,27%,28%
,04/01/2019,70%,19%,11%
,05/01/2019,62%,25%,13%
,06/01/2019,65%,20%,15%
,07/01/2019,60%,25%,15%
,08/01/2019,60%,22%,18%
,09/01/2019,50%,30%,20%
,10/01/2019,55%,35%,9.99999999999999%
,11/01/2019,60%,25%,15%
,12/01/2019,60%,30%,9.99999999999999%
2020,01/01/2020,10%,30%,60%
,02/01/2020,11%,40%,49%
,03/01/2020,12%,27%,61%
,04/01/2020,13%,19%,68%
,05/01/2020,14%,25%,61%
,06/01/2020,15%,20%,65%
,07/01/2020,16%,25%,59%
,08/01/2020,17%,22%,61%
,09/01/2020,18%,30%,52%
,10/01/2020,19%,35%,46%
,11/01/2020,20%,25%,55%
,12/01/2020,21%,30%,49%
2021,01/01/2021,22%,31%,47%
,02/01/2021,23%,41%,36%
,03/01/2021,24%,28%,48%
,04/01/2021,25%,20%,55%
,05/01/2021,26%,26%,48%
,06/01/2021,27%,21%,52%
,07/01/2021,28%,26%,46%
,08/01/2021,29%,23%,48%
,09/01/2021,30%,31%,39%
,10/01/2021,31%,36%,33%
,11/01/2021,32%,26%,42%
,12/01/2021,33%,31%,36%
